agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
385,1,TANAH PINEM,DAIRI,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,TIGA LINGGA,DAIRI,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,BANGUN PURBA,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,BATANG KUIS,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,BERINGIN,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,BIRU-BIRU,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,DELI TUA,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,GALANG,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,GUNUNG MERIAH,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,HAMPARAN PERAK,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,4050000,10,,N
385,1,KUTALIMBARU,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,LABUHAN DELI,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,LUBUK PAKAM,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,NAMO RAMBE,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,PAGAR MERBAU,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PANCUR BATU,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,PANTAI LABU,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,PATUMBAK,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,PERCUT SEI TUAN,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,SIBOLANGIT,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SINEMBAH TANJUNG MUDA HILIR,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,SINEMBAH TANJUNG MUDA HULU,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,SUNGGAL,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,TANJUNG MORAWA,DELI SERDANG,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,BAKTI RAJA,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,DOLOK SANGGUL,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,LINTONG NIHUTA,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,7175000,10,,N
385,1,ONAN GANJANG,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PAKKAT,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PARANGINAN,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,6375000,10,,N
385,1,PARLILITAN,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,POLLUNG,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,SIJAMA POLANG,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,TARA BINTANG,HUMBANG HASUNDUTAN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,BARUS JAHE,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,BRASTAGI (BERASTAGI),KARO,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,DOLAT RAYAT,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,JUHAR,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,KABANJAHE,KARO,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,KUTA BULUH,KARO,SUMATERA UTARA,Motor,250 CC,6100000,10,,N
385,1,LAUBALENG,KARO,SUMATERA UTARA,Motor,250 CC,6100000,10,,N
385,1,MARDINDING,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,MERDEKA,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,MEREK,KARO,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,MUNTE,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,NAMA TERAN,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,PAYUNG,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,SIMPANG EMPAT,KARO,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,TIGA BINANGA,KARO,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,TIGA PANAH,KARO,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,TIGANDERKET,KARO,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,PANGKATAN,LABUHAN BATU,SUMATERA UTARA,Motor,250 CC,4250000,7,,N
385,1,RANTAU SELATAN,LABUHAN BATU,SUMATERA UTARA,Motor,250 CC,3425000,7,,N
385,1,RANTAU UTARA,LABUHAN BATU,SUMATERA UTARA,Motor,250 CC,2950000,6,,N
385,1,KAMPUNG RAKYAT,LABUHAN BATU SELATAN,SUMATERA UTARA,Motor,250 CC,4175000,8,,N
385,1,KOTA PINANG,LABUHAN BATU SELATAN,SUMATERA UTARA,Motor,250 CC,3875000,8,,N
385,1,SEI/SUNGAI KANAN,LABUHAN BATU SELATAN,SUMATERA UTARA,Motor,250 CC,4175000,8,,N
385,1,SILANGKITANG,LABUHAN BATU SELATAN,SUMATERA UTARA,Motor,250 CC,4175000,8,,N
385,1,TORGAMBA,LABUHAN BATU SELATAN,SUMATERA UTARA,Motor,250 CC,3725000,8,,N
385,1,BABALAN,LANGKAT,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,BAHOROK,LANGKAT,SUMATERA UTARA,Motor,250 CC,5550000,10,,N
385,1,BATANG SERANGAN,LANGKAT,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,BESITANG,LANGKAT,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,BINJAI,LANGKAT,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,BRANDAN BARAT,LANGKAT,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,GEBANG,LANGKAT,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,HINAI,LANGKAT,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,KUALA,LANGKAT,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,KUTAMBARU,LANGKAT,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,PADANG TUALANG,LANGKAT,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,PANGKALAN SUSU,LANGKAT,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PEMATANG JAYA,LANGKAT,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SALAPIAN,LANGKAT,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,SAWIT SEBERANG,LANGKAT,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,SECANGGANG,LANGKAT,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SEI BINGE (BINGAI),LANGKAT,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SEI LEPAN,LANGKAT,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SELESAI,LANGKAT,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,SIRAPIT (SERAPIT),LANGKAT,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,STABAT,LANGKAT,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,TANJUNGPURA,LANGKAT,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,WAMPU,LANGKAT,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,NATAL,MANDAILING NATAL,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,PANYABUNGAN BARAT,MANDAILING NATAL,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PANYABUNGAN KOTA,MANDAILING NATAL,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PANYABUNGAN SELATAN,MANDAILING NATAL,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PANYABUNGAN TIMUR,MANDAILING NATAL,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PANYABUNGAN UTARA,MANDAILING NATAL,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,BAWOLATO,NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,BOTOMUZOI,NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,GIDO,NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,HILI SERANGKAI (HILISARANGGU),NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,HILIDUHO,NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,IDANO GAWO,NIAS,SUMATERA UTARA,Motor,250 CC,7450000,14,,N
385,1,MAU,NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,SOGAE ADU (SOGAEADU),NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,SOMOLO-MOLO (SAMOLO),NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,ULUGAWO,NIAS,SUMATERA UTARA,Motor,250 CC,6100000,14,,N
385,1,LAHOMI (GAHORI),NIAS BARAT,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,LOLOFITU MOI,NIAS BARAT,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,MANDREHE,NIAS BARAT,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,MANDREHE BARAT,NIAS BARAT,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,MANDREHE UTARA,NIAS BARAT,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,MOROO,NIAS BARAT,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,SIROMBU,NIAS BARAT,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,ULU MOROO,NIAS BARAT,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,AMANDRAYA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,ARAMO,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,BORONADU,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,FANAYAMA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,GOMO,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,HILIMEGAI,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,HILISALAWAAHE,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,HURUNA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,LAHUSA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,LOLOMATUA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,LOLOWAU,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,MANIAMOLO,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,MAZINO,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,MAZO,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,OOU,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,ONOHAZUMBA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,SIDUA/ORI,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,SOMAMBAWA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,SUSUA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,TELUK DALAM,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7725000,14,,N
385,1,TOMA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,ULUNOYO,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,ULUSUSUA,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,UMBUNASI,NIAS SELATAN,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,AFULU,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,ALASA,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,ALASA TALUMUZOI,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,LAHEWA,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,LAHEWA TIMUR,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,LOTU,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,NAMOHALU ESIWA,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,SAWO,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,SITOLU ORI,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,TUGALA OYO,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,TUHEMBERUA,NIAS UTARA,SUMATERA UTARA,Motor,250 CC,7175000,14,,N
385,1,SIMANGAMBAT,PADANG LAWAS UTARA,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,SALAK,PAKPAK BHARAT,SUMATERA UTARA,Motor,250 CC,5550000,10,,N
385,1,PALIPI,SAMOSIR,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,PANGURURAN,SAMOSIR,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,BANDAR KHALIFAH,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,BINTANG BAYU,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,DOLOK MASIHUL,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,DOLOK MERAWAN,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,KOTARIH,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,PANTAI CERMIN,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,PEGAJAHAN,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,PERBAUNGAN,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,3950000,10,,N
385,1,SEI BAMBAN,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,SEI RAMPAH,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SERBA JADI,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SILINDA,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,SIPISPIS,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,TANJUNG BERINGIN,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,TEBING SYAHBANDAR,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,TEBING TINGGI,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4075000,10,,N
385,1,TELUK MENGKUDU,SERDANG BEDAGAI,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SIANTAR,SIMALUNGUN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SIDAMANIK,SIMALUNGUN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,TANAH JAWA,SIMALUNGUN,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,AEK BILAH,TAPANULI SELATAN,SUMATERA UTARA,Motor,250 CC,4600000,10,,N
385,1,ANGKOLA BARAT (PADANG SIDEMPUAN),TAPANULI SELATAN,SUMATERA UTARA,Motor,250 CC,4600000,10,,N
385,1,ANGKOLA SANGKUNUR,TAPANULI SELATAN,SUMATERA UTARA,Motor,250 CC,4600000,10,,N
385,1,ANGKOLA SELATAN (SIAIS),TAPANULI SELATAN,SUMATERA UTARA,Motor,250 CC,4600000,10,,N
385,1,ARSE,TAPANULI SELATAN,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,BATANG ANGKOLA,TAPANULI SELATAN,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,BATANG TORU,TAPANULI SELATAN,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,SAYUR MATINGGI,TAPANULI SELATAN,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,ANDAM DEWI,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,BADIRI,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,BARUS,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,5825000,10,,N
385,1,BARUS UTARA,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,KOLANG,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,LUMUT,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,MANDUAMAS,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,PANDAN,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4200000,10,,N
385,1,PASARIBU TOBING,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,PINANGSORI,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SARUDIK,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SIBABANGUN,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SIRANDORUNG,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,SITAHUIS,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SORKAM,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,5550000,10,,N
385,1,SORKAM BARAT,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SOSOR GADONG,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SUKA BANGUN,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,TAPIAN NAULI,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,TUKKA,TAPANULI TENGAH,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,MUARA,TAPANULI UTARA,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,SIBORONG-BORONG,TAPANULI UTARA,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,SIPOHOLON,TAPANULI UTARA,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,TARUTUNG,TAPANULI UTARA,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,AJIBATA,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,BALIGE,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,BONATUA LUNASI,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,BOR-BOR,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,HABINSARAN,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,5025000,10,,N
385,1,LAGUBOTI,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,LUMBAN JULU,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,NASSAU,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,PARMAKSIAN,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,PINTU POHAN MERANTI,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,5300000,10,,N
385,1,PORSEA,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,SIANTAR NARUMONDA,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,6925000,10,,N
385,1,SIGUMPAR,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,SILAEN,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4750000,10,,N
385,1,TAMPAHAN,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,6925000,10,,N
385,1,ULUAN,TOBA SAMOSIR,SUMATERA UTARA,Motor,250 CC,4500000,10,,N
385,1,BAITURRAHMAN,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,BANDA RAYA,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,JAYA BARU,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,KUTA ALAM,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,KUTA RAJA,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,LUENG BATA,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,MEURAXA,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,SYIAH KUALA,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,ULEE KARENG,BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3700000,10,,N
385,1,LANGSA BARAT,LANGSA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3950000,14,,N
385,1,LANGSA BARO,LANGSA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3950000,14,,N
385,1,LANGSA KOTA,LANGSA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3950000,14,,N
385,1,LANGSA LAMA,LANGSA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3950000,14,,N
385,1,LANGSA TIMUR,LANGSA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,3950000,14,,N
385,1,BANDA SAKTI,LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4200000,14,,N
385,1,BLANG MANGAT,LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4200000,14,,N
385,1,MUARA DUA,LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4200000,14,,N
385,1,MUARA SATU,LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4200000,14,,N
385,1,SUKAJAYA,SABANG,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,5450000,14,,N
385,1,SUKAKARYA,SABANG,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,5450000,14,,N
385,1,LONGKIB,SUBULUSSALAM,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4650000,14,,Y
385,1,PENANGGALAN,SUBULUSSALAM,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4500000,14,,N
385,1,RUNDENG,SUBULUSSALAM,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4500000,14,,N
385,1,SIMPANG KIRI,SUBULUSSALAM,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4500000,14,,N
385,1,SULTAN DAULAT,SUBULUSSALAM,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4500000,14,,N
385,1,ARONGAN LAMBALEK,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,BUBON,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,JOHAN PAHLAWAN,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4250000,14,,N
385,1,KAWAY XVI,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,MEUREUBO,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4250000,14,,N
385,1,PANTE CEUREUMEN (PANTAI CEUREMEN),ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,PANTON REU,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,SAMATIGA,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,SUNGAI MAS,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,WOYLA,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,WOYLA BARAT,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,WOYLA TIMUR,ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4525000,14,,Y
385,1,BABAH ROT,ACEH BARAT DAYA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4100000,14,,Y
385,1,BLANG PIDIE,ACEH BARAT DAYA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4750000,14,,N
385,1,JEUMPA,ACEH BARAT DAYA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,4750000,14,,N
385,1,KUALA BATEE,ACEH BARAT DAYA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,5025000,14,,N
385,1,LEMBAH SABIL,ACEH BARAT DAYA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,5025000,14,,N
385,1,MANGGENG,ACEH BARAT DAYA,NANGGROE ACEH DARUSSALAM (NAD),Motor,250 CC,5025000,14,,N
